ARG	ORF_length	Counts	ARO_term	Percentage_Identity	Drug_Class	Resistance_Mechanism	AMR_Gene_Family	Percentage_Coverage	Classification
NODE_3504_length_2293_1_AAC6Ibcr6	699	7164	AAC(6')-Ib-cr6	98.99	fluoroquinolone antibiotic; aminoglycoside antibiotic	antibiotic inactivation	AAC(6')-Ib-cr	116.58	unclassified
NODE_3504_length_2293_2_OXA1	831	2484	OXA-1	100.0	carbapenem; cephalosporin; penam	antibiotic inactivation	OXA beta-lactamase	100.00	unclassified
NODE_4251_length_1904_2_tetWNW	1650	121	tet(W/N/W)	67.27	tetracycline antibiotic	antibiotic target protection	tetracycline-resistant ribosomal protection protein	86.07	unclassified
NODE_4274_length_1894_1_Streptococcus_suis_chloramphenicol_acetyltransferase	612	39	Streptococcus suis chloramphenicol acetyltransferase	94.58	phenicol antibiotic	antibiotic inactivation	chloramphenicol acetyltransferase (CAT)	93.98	unclassified
NODE_4337_length_1865_1_ErmX	855	1772	ErmX	90.14	macrolide antibiotic; lincosamide antibiotic; streptogramin antibiotic	antibiotic target alteration	Erm 23S ribosomal RNA methyltransferase	100.00	unclassified
NODE_5069_length_1615_1_dfrA17	546	141	dfrA17	99.36	diaminopyrimidine antibiotic	antibiotic target replacement	trimethoprim resistant dihydrofolate reductase dfr	115.29	unclassified
NODE_5069_length_1615_2_aadA5	789	94	aadA5	100.0	aminoglycoside antibiotic	antibiotic inactivation	ANT(3'')	100.00	unclassified
NODE_5504_length_1485_2_ErmF	801	112	ErmF	99.25	macrolide antibiotic; lincosamide antibiotic; streptogramin antibiotic	antibiotic target alteration	Erm 23S ribosomal RNA methyltransferase	100.00	unclassified
NODE_5636_length_1451_2_rsmA	264	22	rsmA	89.09	fluoroquinolone antibiotic; diaminopyrimidine antibiotic; phenicol antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	142.62	unclassified
NODE_6267_length_1316_1_tetWNW	1314	96	tet(W/N/W)	94.52	tetracycline antibiotic	antibiotic target protection	tetracycline-resistant ribosomal protection protein	68.54	unclassified
NODE_6286_length_1311_1_TEM243	798	505	TEM-243	100.0	monobactam; cephalosporin; penam; penem	antibiotic inactivation	TEM beta-lactamase	92.66	unclassified
NODE_6519_length_1264_1_dfrA1	474	171	dfrA1	100.0	diaminopyrimidine antibiotic	antibiotic target replacement	trimethoprim resistant dihydrofolate reductase dfr	100.00	unclassified
NODE_7893_length_1056_1_catI	660	68	catI	100.0	phenicol antibiotic	antibiotic inactivation	chloramphenicol acetyltransferase (CAT)	100.00	unclassified
NODE_7922_length_1053_1_QnrB7	645	114	QnrB7	100.0	fluoroquinolone antibiotic	antibiotic target protection	quinolone resistance protein (qnr)	100.00	unclassified
NODE_8007_length_1041_1_ErmB	738	8591	ErmB	97.96	macrolide antibiotic; lincosamide antibiotic; streptogramin antibiotic	antibiotic target alteration	Erm 23S ribosomal RNA methyltransferase	98.79	unclassified
NODE_8096_length_1032_1_APH3Ib	852	48	APH(3'')-Ib	99.25	aminoglycoside antibiotic	antibiotic inactivation	APH(3'')	105.99	unclassified
NODE_8177_length_1022_1_CfxA6	987	326	CfxA6	99.09	cephamycin	antibiotic inactivation	CfxA beta-lactamase	99.09	unclassified
NODE_9052_length_930_2_tetD	660	18	tet(D)	100.0	tetracycline antibiotic	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump	55.58	unclassified
NODE_9141_length_920_3_marA	375	31	marA	92.74	fluoroquinolone antibiotic; monobactam; carbapenem; cephalosporin; glycylcycline; cephamycin; penam; tetracycline antibiotic; rifamycin antibiotic; phenicol antibiotic; triclosan; penem	antibiotic efflux; reduced permeability to antibiotic	resistance-nodulation-cell division (RND) antibiotic efflux pump; General Bacterial Porin with reduced permeability to beta-lactams	97.64	unclassified
NODE_9193_length_915_2_FosA2	357	16	FosA2	94.96	fosfomycin	antibiotic inactivation	fosfomycin thiol transferase	84.40	unclassified
NODE_10848_length_778_1_dfrA14	459	56	dfrA14	100.0	diaminopyrimidine antibiotic	antibiotic target replacement	trimethoprim resistant dihydrofolate reductase dfr	96.82	unclassified
NODE_2666_length_2971_1_Escherichia_coli_EFTu_mutants_conferring_resistance_to_Pulvomycin	1200	1105	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin	99.75	elfamycin antibiotic	antibiotic target alteration	elfamycin resistant EF-Tu	97.56	unclassified
NODE_72_length_59207_42_Escherichia_coli_marR_mutant_conferring_antibiotic_resistance	435	127	Escherichia coli marR mutant conferring antibiotic resistance	86.11	fluoroquinolone antibiotic; cephalosporin; glycylcycline; penam; tetracycline antibiotic; rifamycin antibiotic; phenicol antibiotic; triclosan	antibiotic target alteration; antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	100.00	unclassified
NODE_8320_length_1005_2_Escherichia_coli_marR_mutant_conferring_antibiotic_resistance	435	40	Escherichia coli marR mutant conferring antibiotic resistance	84.03	fluoroquinolone antibiotic; cephalosporin; glycylcycline; penam; tetracycline antibiotic; rifamycin antibiotic; phenicol antibiotic; triclosan	antibiotic target alteration; antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	100.00	unclassified
